id,timestamp,feeder,load,loss,voltage,current,power_factor,temperature,humidity,dataset_id
7076,2026-03-16 17:27:46.588600,Saleh Pat Sukkur,41.44778692094783,2.4733997228549445,,,,27.669695403351778,35.13247448019132,1
7797,2026-03-16 17:27:46.588600,Shikarpur Road Sukkur,42.54239998929574,3.0469634014691107,,,,23.04020925613654,42.04326949692411,1
8518,2026-03-16 17:27:46.588600,Sukkur Barrage Colony,67.66211903873402,2.759285591156811,,,,25.395815705871527,41.19649245901722,1
9239,2026-03-16 17:27:46.588600,Sukkur Cantt,76.77374103483079,1.8767890149429873,,,,27.360628806514963,48.15242374393519,1
9960,2026-03-16 17:27:46.588600,Sukkur City Center,75.1220822741358,4.0946223928497325,,,,26.391901849282167,35.390318325049556,1
10681,2026-03-16 17:27:46.588600,Sukkur Industrial Zone,47.856534316202655,2.801372959931328,,,,21.70543404494608,35.453928603448475,1
588,2026-03-16 18:27:46.588600,Airport Road Sukkur,62.5085875706496,4.009972584023439,,,,28.137810151525052,35.0,1
1309,2026-03-16 18:27:46.588600,Ghotki District Supply,44.39213412748372,2.145217339783855,,,,27.73643425498367,49.457412644854635,1
2030,2026-03-16 18:27:46.588600,Lab-e-Mehran,53.64713681463685,3.7097112254943867,,,,32.79438959430557,41.12682356741921,1
2751,2026-03-16 18:27:46.588600,Lal Shahbaz Area,65.37378729178003,3.7842614225087137,,,,26.54695446855579,36.00489922816667,1
3472,2026-03-16 18:27:46.588600,Minara Road Sukkur,57.02347317063368,2.655816445206786,,,,27.01031649261149,48.7369111429806,1
4193,2026-03-16 18:27:46.588600,New Sukkur Township,71.16139540778704,5.01117122111874,,,,28.938795996799513,41.02663243157707,1
4914,2026-03-16 18:27:46.588600,Old Sukkur City,74.91696301745924,3.1949573324032152,,,,28.031129509013162,42.142539019859434,1
5635,2026-03-16 18:27:46.588600,Pano Aqil Town,46.35257488220723,1.1153849769919442,,,,27.41313194368561,35.0,1
6356,2026-03-16 18:27:46.588600,Rohri City,62.29289646196308,2.9880205543093705,,,,32.029654200958674,35.0,1
7077,2026-03-16 18:27:46.588600,Saleh Pat Sukkur,50.770997016826314,3.9460958768800345,,,,29.46056244271028,40.88668368084636,1
7798,2026-03-16 18:27:46.588600,Shikarpur Road Sukkur,37.781029305590906,1.5959341533792202,,,,28.000411635765545,51.85272969667548,1
8519,2026-03-16 18:27:46.588600,Sukkur Barrage Colony,60.63525640151393,2.8441099068114832,,,,31.335584858425786,40.81792261789212,1
9240,2026-03-16 18:27:46.588600,Sukkur Cantt,74.90075423979897,4.550947982930358,,,,29.112894402807907,40.21349794951571,1
9961,2026-03-16 18:27:46.588600,Sukkur City Center,67.30903858637988,4.087004010534777,,,,26.678792046811783,41.32742724576413,1
10682,2026-03-16 18:27:46.588600,Sukkur Industrial Zone,53.77568911522377,2.2747494889697197,,,,29.52099691722747,36.114726862008,1
589,2026-03-16 19:27:46.588600,Airport Road Sukkur,78.9037920073879,4.323068850693223,,,,29.552672978178062,44.077744591701666,1
1310,2026-03-16 19:27:46.588600,Ghotki District Supply,51.30173836962107,2.105837261796556,,,,28.00296973827407,38.70399413989101,1
2031,2026-03-16 19:27:46.588600,Lab-e-Mehran,61.252277655853284,4.823432617804091,,,,31.4506945267711,45.84808915323872,1
2752,2026-03-16 19:27:46.588600,Lal Shahbaz Area,76.49124806780681,2.695682709017943,,,,29.27189545429304,42.015680767861554,1
3473,2026-03-16 19:27:46.588600,Minara Road Sukkur,80.28822503429738,5.954718855038438,,,,32.75774328209974,37.4707753472162,1
4194,2026-03-16 19:27:46.588600,New Sukkur Township,95.33442452350253,4.111816690495468,,,,28.124381457760197,37.40161247309982,1
4915,2026-03-16 19:27:46.588600,Old Sukkur City,93.2043768470421,7.403337795194199,,,,29.063539530402792,35.0,1
5636,2026-03-16 19:27:46.588600,Pano Aqil Town,71.11208377290062,4.32400317612234,,,,32.04798958184379,42.07474048700555,1
6357,2026-03-16 19:27:46.588600,Rohri City,76.36250518981126,5.932238761915487,,,,29.72607394249886,46.65118212384168,1
7078,2026-03-16 19:27:46.588600,Saleh Pat Sukkur,63.00116632391127,3.0914294834974445,,,,29.80856754792274,36.67233044460259,1
7799,2026-03-16 19:27:46.588600,Shikarpur Road Sukkur,44.57297858122223,2.651569136144879,,,,31.972558163291787,46.89477478280347,1
8520,2026-03-16 19:27:46.588600,Sukkur Barrage Colony,72.91384899867973,3.4489499460433537,,,,26.790423763248967,39.25671445346436,1
9241,2026-03-16 19:27:46.588600,Sukkur Cantt,88.0952280289519,3.5702548930599804,,,,29.125392238380314,51.04683041447896,1
9962,2026-03-16 19:27:46.588600,Sukkur City Center,94.5407276671156,2.09927895474856,,,,27.807281571853437,42.8707166154816,1
10683,2026-03-16 19:27:46.588600,Sukkur Industrial Zone,57.03801894497703,1.8081145084001704,,,,26.914419739843474,49.30108041120124,1
590,2026-03-16 20:27:46.588600,Airport Road Sukkur,92.23796172084202,4.013076418261061,,,,30.789057565679023,45.15852939907694,1
1311,2026-03-16 20:27:46.588600,Ghotki District Supply,60.653989693837524,3.120973013874144,,,,28.274890582092105,41.17653970477862,1
2032,2026-03-16 20:27:46.588600,Lab-e-Mehran,73.24828117375661,3.1704600037964044,,,,33.11540852910667,42.752635049335915,1
2753,2026-03-16 20:27:46.588600,Lal Shahbaz Area,81.34473698649226,2.8102203303117403,,,,31.30073660920967,47.50840679903517,1
3474,2026-03-16 20:27:46.588600,Minara Road Sukkur,89.29736564110405,2.5836592945536423,,,,29.58802115971938,46.74743089972134,1
4195,2026-03-16 20:27:46.588600,New Sukkur Township,102.2561638476436,7.612131362157921,,,,34.473018558885926,44.92716040921757,1
4916,2026-03-16 20:27:46.588600,Old Sukkur City,104.76873547120168,4.265271662093263,,,,29.784959862927032,44.62219159772877,1
5637,2026-03-16 20:27:46.588600,Pano Aqil Town,69.41460013192622,3.323860392737017,,,,32.33343156927511,39.42137512962316,1
6358,2026-03-16 20:27:46.588600,Rohri City,87.08103731393717,1.7430137424894485,,,,30.076403660032266,53.18661685871846,1
7079,2026-03-16 20:27:46.588600,Saleh Pat Sukkur,68.67511505367067,1.604526509410819,,,,30.65469285734545,35.0,1
7800,2026-03-16 20:27:46.588600,Shikarpur Road Sukkur,60.11524969887823,3.0457990608311363,,,,25.429731530737584,42.20602170209096,1
8521,2026-03-16 20:27:46.588600,Sukkur Barrage Colony,93.42967547184372,7.029903739045058,,,,31.5577105373293,52.788687864352916,1
9242,2026-03-16 20:27:46.588600,Sukkur Cantt,104.09602060785276,7.279303154234181,,,,31.54990662134213,38.89615223563763,1
9963,2026-03-16 20:27:46.588600,Sukkur City Center,102.77308200646222,3.5182849689447915,,,,31.93612782617569,37.91210624382356,1
10684,2026-03-16 20:27:46.588600,Sukkur Industrial Zone,69.33393957567138,1.871926673742461,,,,29.567859477282646,38.24419923865544,1
591,2026-03-16 21:27:46.588600,Airport Road Sukkur,93.20451008147133,5.372026512458785,,,,30.1265271162844,50.01995988374917,1
1312,2026-03-16 21:27:46.588600,Ghotki District Supply,62.99526321235297,4.250370538651731,,,,29.54317968481899,39.035843549445914,1
2033,2026-03-16 21:27:46.588600,Lab-e-Mehran,69.92496580356706,5.527934496062917,,,,32.019098467351284,46.994779137377385,1
2754,2026-03-16 21:27:46.588600,Lal Shahbaz Area,89.32418288378356,6.4260566069033205,,,,27.0868393637727,40.66281354244304,1
3475,2026-03-16 21:27:46.588600,Minara Road Sukkur,94.08168321736746,4.585365340144292,,,,29.843312877537763,45.01741502763757,1
4196,2026-03-16 21:27:46.588600,New Sukkur Township,108.72757960592689,7.678738984042351,,,,27.00367751128107,43.9319809644708,1
4917,2026-03-16 21:27:46.588600,Old Sukkur City,104.64905618000668,8.215939836207854,,,,29.74302319614176,53.72520575018614,1
5638,2026-03-16 21:27:46.588600,Pano Aqil Town,75.78693745208993,5.891368778289542,,,,28.9238413317577,50.45103634475448,1
6359,2026-03-16 21:27:46.588600,Rohri City,95.684888953346,5.9208117606148,,,,31.112998931017295,42.790074679650495,1
7080,2026-03-16 21:27:46.588600,Saleh Pat Sukkur,74.22689406777889,3.3612548805430045,,,,26.885031349390232,49.00785907762484,1
7801,2026-03-16 21:27:46.588600,Shikarpur Road Sukkur,57.477416652094476,2.293564062592863,,,,30.25110152996198,50.1465976069007,1
8522,2026-03-16 21:27:46.588600,Sukkur Barrage Colony,93.07205301464552,4.057796311142066,,,,27.621926560293932,45.11472343528329,1
9243,2026-03-16 21:27:46.588600,Sukkur Cantt,105.14254108990585,5.8690643741515,,,,28.956144309307916,35.924418620331544,1
9964,2026-03-16 21:27:46.588600,Sukkur City Center,105.12193020599253,7.963743629617786,,,,32.68636329801234,41.2063459216298,1
10685,2026-03-16 21:27:46.588600,Sukkur Industrial Zone,66.37073518818211,4.563554866985429,,,,28.091208012471572,44.575148067652954,1
592,2026-03-16 22:27:46.588600,Airport Road Sukkur,58.25244958045508,4.451869104349241,,,,28.02865344325226,43.98067359973156,1
1313,2026-03-16 22:27:46.588600,Ghotki District Supply,41.23746532955464,2.044488651296208,,,,28.028989356864294,50.523951164348155,1
2034,2026-03-16 22:27:46.588600,Lab-e-Mehran,59.49958552171068,4.575756397070884,,,,32.75797792901008,54.50296449200427,1
2755,2026-03-16 22:27:46.588600,Lal Shahbaz Area,65.47174838817251,3.956313335243459,,,,31.544524259560475,48.182393476629294,1
3476,2026-03-16 22:27:46.588600,Minara Road Sukkur,64.36038101632674,3.212242697381596,,,,27.83987092190011,53.699820834154934,1
4197,2026-03-16 22:27:46.588600,New Sukkur Township,76.00903155998606,2.9092793950424696,,,,27.468738976813743,45.978768622612535,1
4918,2026-03-16 22:27:46.588600,Old Sukkur City,72.82289021676345,2.9896490196856003,,,,29.821304096096654,53.13088479282493,1
5639,2026-03-16 22:27:46.588600,Pano Aqil Town,57.74620430520322,3.3832556926909385,,,,32.2925025262764,58.980808501634485,1
6360,2026-03-16 22:27:46.588600,Rohri City,66.46481159378743,1.6790807503693526,,,,28.984837401326597,48.49362835914345,1
7081,2026-03-16 22:27:46.588600,Saleh Pat Sukkur,58.43970530777996,2.5396892442841574,,,,31.270416411114415,57.32601894870496,1
7802,2026-03-16 22:27:46.588600,Shikarpur Road Sukkur,43.16135188832827,1.415309381229774,,,,26.403868548634723,46.99062547451014,1
8523,2026-03-16 22:27:46.588600,Sukkur Barrage Colony,70.53817428164467,5.081613350695797,,,,30.36099126264783,55.31499804889687,1
9244,2026-03-16 22:27:46.588600,Sukkur Cantt,78.86392640757518,4.267239086192959,,,,27.231707786558395,52.071903374583115,1
9965,2026-03-16 22:27:46.588600,Sukkur City Center,73.80440174771219,3.4045107492007913,,,,27.185646087532643,46.24213559659116,1
10686,2026-03-16 22:27:46.588600,Sukkur Industrial Zone,51.16088574436807,3.718175480025864,,,,29.466768056936512,58.00190159672936,1
593,2026-03-16 23:27:46.588600,Airport Road Sukkur,64.85027819492042,2.477863152792579,,,,26.371149298696842,55.1553898047867,1
1314,2026-03-16 23:27:46.588600,Ghotki District Supply,40.98259761514178,2.2158978900670276,,,,25.903814881382278,53.40080184495155,1
2035,2026-03-16 23:27:46.588600,Lab-e-Mehran,56.8468776325123,2.4253934228448037,,,,28.087565543156362,54.81029499237352,1
2756,2026-03-16 23:27:46.588600,Lal Shahbaz Area,65.96716934350088,4.330846810131635,,,,28.929170046773965,56.16441734906841,1
3477,2026-03-16 23:27:46.588600,Minara Road Sukkur,63.45407638046696,4.7865505712932155,,,,26.123569443744483,59.91783444927869,1
4198,2026-03-16 23:27:46.588600,New Sukkur Township,71.94273229754323,3.9613742929385727,,,,26.88994798126883,58.9586980560816,1
4919,2026-03-16 23:27:46.588600,Old Sukkur City,77.49975943905997,5.605605862818156,,,,26.189538034979286,51.7187377577336,1
5640,2026-03-16 23:27:46.588600,Pano Aqil Town,43.22878456677914,1.4434115278799264,,,,26.423144989198743,65.06861921832257,1
6361,2026-03-16 23:27:46.588600,Rohri City,63.74571102223666,3.298523106115957,,,,22.432635005717326,70.3472283277193,1
7082,2026-03-16 23:27:46.588600,Saleh Pat Sukkur,48.50119288284435,1.417006477787993,,,,24.124916250400084,51.5768815906964,1
7803,2026-03-16 23:27:46.588600,Shikarpur Road Sukkur,49.68863031832606,2.0631108490844867,,,,26.672026392493798,53.446184740039904,1
8524,2026-03-16 23:27:46.588600,Sukkur Barrage Colony,62.94911181528552,2.2354835822418484,,,,24.290702488535835,57.96169888620514,1
9245,2026-03-16 23:27:46.588600,Sukkur Cantt,79.36772813872236,4.89683442766716,,,,26.34469029528285,60.036557144664165,1
9966,2026-03-16 23:27:46.588600,Sukkur City Center,77.62620131581104,5.883389700096102,,,,29.12888992725835,59.65778304069865,1
10687,2026-03-16 23:27:46.588600,Sukkur Industrial Zone,53.34071406768468,1.2647391434598736,,,,26.639217451960526,53.27037873349673,1
594,2026-03-17 00:27:46.588600,Airport Road Sukkur,64.78128787931914,4.3149179949559215,,,,23.782206374655082,71.81531043542657,1
1315,2026-03-17 00:27:46.588600,Ghotki District Supply,43.28644660126769,2.479995093542221,,,,22.10844310515657,62.29460201832339,1
2036,2026-03-17 00:27:46.588600,Lab-e-Mehran,58.46453515025853,3.291610771031569,,,,28.527832583454522,66.5450443268017,1
2757,2026-03-17 00:27:46.588600,Lal Shahbaz Area,63.96984111984111,3.486090924336944,,,,25.06219645691797,61.81170328945242,1
3478,2026-03-17 00:27:46.588600,Minara Road Sukkur,57.684879305596674,2.01114261634588,,,,25.04900637591365,74.9054520955761,1
4199,2026-03-17 00:27:46.588600,New Sukkur Township,73.06681660793656,3.591819161025535,,,,22.406823186525294,69.17514440834299,1
4920,2026-03-17 00:27:46.588600,Old Sukkur City,73.02535907275919,4.852366117830459,,,,25.02104982652832,63.744501481502375,1
5641,2026-03-17 00:27:46.588600,Pano Aqil Town,57.36223498586693,2.3781121502660603,,,,23.035281324709114,67.30143521863734,1
6362,2026-03-17 00:27:46.588600,Rohri City,64.18555431168767,4.891534421670729,,,,21.0867659358742,55.77344753143369,1
7083,2026-03-17 00:27:46.588600,Saleh Pat Sukkur,52.61357937934088,1.894019387768763,,,,22.218568825293648,70.42950926755803,1
7804,2026-03-17 00:27:46.588600,Shikarpur Road Sukkur,36.45113424827208,0.9152139260185086,,,,23.94008247673404,71.57592764330504,1
8525,2026-03-17 00:27:46.588600,Sukkur Barrage Colony,65.00881809874694,4.3944849949730305,,,,23.331795791881344,70.45761020995957,1
9246,2026-03-17 00:27:46.588600,Sukkur Cantt,83.80469152498752,4.371145854918952,,,,22.125227958788923,64.51239382267617,1
9967,2026-03-17 00:27:46.588600,Sukkur City Center,79.93850255771082,2.0299748236781676,,,,20.847636048910225,62.70366796686685,1
10688,2026-03-17 00:27:46.588600,Sukkur Industrial Zone,56.91031959053397,1.3362588943957618,,,,23.277680103224764,64.40386258619364,1
595,2026-03-17 01:27:46.588600,Airport Road Sukkur,70.24288941185709,3.5473804574497114,,,,19.99474351594383,61.20756648949996,1
1316,2026-03-17 01:27:46.588600,Ghotki District Supply,38.54515635088102,1.2229883981959198,,,,22.246813431930157,77.029387554881,1
2037,2026-03-17 01:27:46.588600,Lab-e-Mehran,57.91590069517795,3.857791862561508,,,,21.872942586384163,66.67220842374184,1
2758,2026-03-17 01:27:46.588600,Lal Shahbaz Area,64.89816272114334,2.9798132919737332,,,,24.090171488472897,73.56952340610363,1
3479,2026-03-17 01:27:46.588600,Minara Road Sukkur,65.29773323192886,4.1751083646912175,,,,21.71266445576442,73.87559679952976,1
4200,2026-03-17 01:27:46.588600,New Sukkur Township,78.93068258134464,2.3319405702422245,,,,23.40780670510549,66.172072180959,1
4921,2026-03-17 01:27:46.588600,Old Sukkur City,75.87667246063504,1.7759039770168745,,,,21.185036802939965,61.06101663593536,1
5642,2026-03-17 01:27:46.588600,Pano Aqil Town,53.97023640986718,3.1752316704372934,,,,18.00070704089252,78.45630778239048,1
6363,2026-03-17 01:27:46.588600,Rohri City,66.72550591729144,4.212423596890522,,,,24.84888043730052,70.91815346321053,1
7084,2026-03-17 01:27:46.588600,Saleh Pat Sukkur,54.217396330396824,1.6077770400657758,,,,20.882231264733097,73.02255908522673,1
7805,2026-03-17 01:27:46.588600,Shikarpur Road Sukkur,43.67156008390363,3.4455873570411724,,,,24.924690937444094,78.63610550898704,1
8526,2026-03-17 01:27:46.588600,Sukkur Barrage Colony,59.99095982414212,3.0018191457285606,,,,20.310252916822023,73.9263805984164,1
9247,2026-03-17 01:27:46.588600,Sukkur Cantt,75.06117064653942,4.471630813877837,,,,19.611497104035134,68.4407151021843,1
9968,2026-03-17 01:27:46.588600,Sukkur City Center,75.81848380689063,5.780288128897932,,,,21.08174061381018,69.83169205785522,1
10689,2026-03-17 01:27:46.588600,Sukkur Industrial Zone,44.21483858150745,3.0085253222499047,,,,23.367232530367055,72.13562709304185,1
596,2026-03-17 02:27:46.588600,Airport Road Sukkur,66.46843127245685,4.473843669761059,,,,17.718671403810635,75.58210918066135,1
1317,2026-03-17 02:27:46.588600,Ghotki District Supply,33.182055592633475,2.38386679940873,,,,18.2592067626725,72.68862009849242,1
2038,2026-03-17 02:27:46.588600,Lab-e-Mehran,45.58394591141451,2.027957362697581,,,,16.060838181027478,78.51496511646856,1
2759,2026-03-17 02:27:46.588600,Lal Shahbaz Area,69.12501336761416,2.743916851669753,,,,20.955410588763762,77.32238953321634,1
3480,2026-03-17 02:27:46.588600,Minara Road Sukkur,65.5046142167731,3.3902881027707195,,,,19.644744979363068,79.35828060726791,1
4201,2026-03-17 02:27:46.588600,New Sukkur Township,71.46019870151036,3.367959813151045,,,,16.244144455640633,82.6263890934935,1
4922,2026-03-17 02:27:46.588600,Old Sukkur City,71.19877145876757,1.8199627500572497,,,,18.4146633300901,85.0,1
5643,2026-03-17 02:27:46.588600,Pano Aqil Town,47.25565377510586,1.5891370521895898,,,,19.328744386911897,77.52097777919825,1
6364,2026-03-17 02:27:46.588600,Rohri City,62.280034070770334,1.6298970809416937,,,,15.969719816227059,70.67633013870551,1
7085,2026-03-17 02:27:46.588600,Saleh Pat Sukkur,55.50205846870153,3.28988766814752,,,,21.57446509167347,75.82944239833108,1
7806,2026-03-17 02:27:46.588600,Shikarpur Road Sukkur,43.02905931103414,1.1043012676081576,,,,15.123372060021097,74.10862650552403,1
8527,2026-03-17 02:27:46.588600,Sukkur Barrage Colony,66.18955974792068,3.048956242190869,,,,17.19630605099873,78.56747436290922,1
9248,2026-03-17 02:27:46.588600,Sukkur Cantt,72.03060028897842,2.9607589337910585,,,,18.1347774666994,78.77716855359775,1
9969,2026-03-17 02:27:46.588600,Sukkur City Center,70.079632152191,5.4594625699978945,,,,19.291673923553965,73.46137710859762,1
10690,2026-03-17 02:27:46.588600,Sukkur Industrial Zone,53.248882450437435,2.0877125156721807,,,,17.827531023371453,85.0,1
597,2026-03-17 03:27:46.588600,Airport Road Sukkur,62.822486829214,3.9244826922673055,,,,15.393370098467415,85.0,1
1318,2026-03-17 03:27:46.588600,Ghotki District Supply,45.39238052756755,2.636684976636822,,,,15.073869111401468,68.63790954386734,1
2039,2026-03-17 03:27:46.588600,Lab-e-Mehran,53.86665739867228,3.3346802343595976,,,,15.238529612519027,85.0,1
2760,2026-03-17 03:27:46.588600,Lal Shahbaz Area,69.04542614153658,3.2119356227857843,,,,14.05951354995063,79.81430173051695,1
3481,2026-03-17 03:27:46.588600,Minara Road Sukkur,68.72577116386553,2.898236922440743,,,,10.593243848752117,85.0,1
4202,2026-03-17 03:27:46.588600,New Sukkur Township,75.95035497535389,3.420106176696245,,,,15.366264035889193,85.0,1
4923,2026-03-17 03:27:46.588600,Old Sukkur City,74.23203770886496,3.7994547030241335,,,,18.12685710305231,72.72992572651643,1
5644,2026-03-17 03:27:46.588600,Pano Aqil Town,54.53956740272809,1.2686386535654175,,,,15.46358306511861,79.68319473406044,1
6365,2026-03-17 03:27:46.588600,Rohri City,59.46244290349834,4.3988256276686535,,,,15.009548032215589,78.35361141255035,1
7086,2026-03-17 03:27:46.588600,Saleh Pat Sukkur,52.79005619989784,2.815887599943994,,,,18.61400018091541,83.17603445544927,1
7807,2026-03-17 03:27:46.588600,Shikarpur Road Sukkur,44.61903019269074,1.756241120005015,,,,15.459620026273853,80.46245155638108,1
8528,2026-03-17 03:27:46.588600,Sukkur Barrage Colony,63.88623322305567,2.3821742197335687,,,,16.09267508240546,85.0,1
9249,2026-03-17 03:27:46.588600,Sukkur Cantt,75.79898120494369,6.0447428115332835,,,,19.40264014506059,83.22755524045486,1
9970,2026-03-17 03:27:46.588600,Sukkur City Center,76.11327579645008,2.723368832242618,,,,16.347533150329305,85.0,1
10691,2026-03-17 03:27:46.588600,Sukkur Industrial Zone,49.94835294075948,2.7226440372889877,,,,17.33284892041716,79.37919846784649,1
598,2026-03-17 04:27:46.588600,Airport Road Sukkur,61.189628638197945,4.803524604607182,,,,13.728646890367514,85.0,1
1319,2026-03-17 04:27:46.588600,Ghotki District Supply,40.93732950870874,2.8358661654227593,,,,13.670022396749228,85.0,1
2040,2026-03-17 04:27:46.588600,Lab-e-Mehran,49.68108874757555,3.8100525225622466,,,,10.470582691894158,85.0,1
2761,2026-03-17 04:27:46.588600,Lal Shahbaz Area,67.87906043837017,1.8408658209074042,,,,10.84415396150217,77.07237547060852,1
3482,2026-03-17 04:27:46.588600,Minara Road Sukkur,66.02983570447456,1.79766210212117,,,,9.020290330136858,85.0,1
4203,2026-03-17 04:27:46.588600,New Sukkur Township,79.96683875043568,5.809742604756398,,,,13.211624242263717,85.0,1
4924,2026-03-17 04:27:46.588600,Old Sukkur City,65.43079276446802,3.665751821414189,,,,10.828873765900713,85.0,1
5645,2026-03-17 04:27:46.588600,Pano Aqil Town,56.1096778285736,1.9181607013435487,,,,11.739253510199614,79.2543277714864,1
6366,2026-03-17 04:27:46.588600,Rohri City,65.80044679014009,3.3661002691236384,,,,10.266375433495611,85.0,1
7087,2026-03-17 04:27:46.588600,Saleh Pat Sukkur,47.52766127561198,2.9936849648579913,,,,10.592501770668507,81.7652853786146,1
7808,2026-03-17 04:27:46.588600,Shikarpur Road Sukkur,38.58568304785111,2.9458313672463707,,,,8.41171243486356,79.61525466716218,1
8529,2026-03-17 04:27:46.588600,Sukkur Barrage Colony,64.57952697265358,2.7539146849039846,,,,11.950060784951232,85.0,1
9250,2026-03-17 04:27:46.588600,Sukkur Cantt,76.72027111947452,4.058012993483172,,,,8.0,85.0,1
9971,2026-03-17 04:27:46.588600,Sukkur City Center,74.93837558912196,5.728097162652318,,,,12.80638483686818,85.0,1
10692,2026-03-17 04:27:46.588600,Sukkur Industrial Zone,46.71829131061422,0.9603775991075164,,,,10.145589821693589,85.0,1
599,2026-03-17 05:27:46.588600,Airport Road Sukkur,64.83799648650793,4.449382942930721,,,,8.254501263289892,85.0,1
1320,2026-03-17 05:27:46.588600,Ghotki District Supply,45.09821756564292,2.2889601361410308,,,,8.058216209898147,85.0,1
2041,2026-03-17 05:27:46.588600,Lab-e-Mehran,44.893811937213876,2.4210925747845176,,,,10.115087196228984,85.0,1
2762,2026-03-17 05:27:46.588600,Lal Shahbaz Area,64.67554410255626,3.1010135258036664,,,,9.447897155328313,85.0,1
3483,2026-03-17 05:27:46.588600,Minara Road Sukkur,65.15592613947078,4.412987435184237,,,,8.964627568276413,85.0,1
4204,2026-03-17 05:27:46.588600,New Sukkur Township,74.37737666491422,1.5006351010277321,,,,8.641480403957102,85.0,1
4925,2026-03-17 05:27:46.588600,Old Sukkur City,64.80439909245463,5.094401375557679,,,,8.0,85.0,1
5646,2026-03-17 05:27:46.588600,Pano Aqil Town,54.68450375255122,3.9288475951304007,,,,8.0,85.0,1
6367,2026-03-17 05:27:46.588600,Rohri City,70.81277231496152,2.3788760977890266,,,,10.08067713398587,85.0,1
7088,2026-03-17 05:27:46.588600,Saleh Pat Sukkur,51.985868769219564,1.9956066084508457,,,,8.0,85.0,1
7809,2026-03-17 05:27:46.588600,Shikarpur Road Sukkur,43.31112207421625,2.697382470653314,,,,8.64555690398946,85.0,1
8530,2026-03-17 05:27:46.588600,Sukkur Barrage Colony,65.97423802655518,3.2150990645479762,,,,8.525339476064177,85.0,1
9251,2026-03-17 05:27:46.588600,Sukkur Cantt,76.77593391660139,5.095746838933718,,,,9.977330054684508,81.24716516493594,1
9972,2026-03-17 05:27:46.588600,Sukkur City Center,77.93639894503764,6.22613374561928,,,,9.423886665946043,85.0,1
10693,2026-03-17 05:27:46.588600,Sukkur Industrial Zone,50.25786754073833,2.6899327896557716,,,,9.980602287681428,84.47450524931331,1
600,2026-03-17 06:27:46.588600,Airport Road Sukkur,65.53164721333901,3.6581152353935042,,,,8.0,85.0,1
1321,2026-03-17 06:27:46.588600,Ghotki District Supply,47.7346591026913,1.29675412514084,,,,8.16700162904707,85.0,1
2042,2026-03-17 06:27:46.588600,Lab-e-Mehran,50.732916109846656,3.5660205893474854,,,,9.23647683577543,84.22741895044005,1
2763,2026-03-17 06:27:46.588600,Lal Shahbaz Area,69.2806975086621,1.4366531765775812,,,,8.0,85.0,1
3484,2026-03-17 06:27:46.588600,Minara Road Sukkur,63.65025625045514,1.437645056046467,,,,8.632183621605622,85.0,1
4205,2026-03-17 06:27:46.588600,New Sukkur Township,72.06213100652927,2.7997319819413398,,,,9.909332257809295,85.0,1
4926,2026-03-17 06:27:46.588600,Old Sukkur City,75.40840346150851,4.105475273595867,,,,8.0,85.0,1
5647,2026-03-17 06:27:46.588600,Pano Aqil Town,57.34669822035073,4.523656726530139,,,,11.35689138979528,85.0,1
6368,2026-03-17 06:27:46.588600,Rohri City,68.99971607129103,4.418312174012247,,,,8.0,85.0,1
7089,2026-03-17 06:27:46.588600,Saleh Pat Sukkur,45.521671310175726,2.504684432812644,,,,8.0,85.0,1
7810,2026-03-17 06:27:46.588600,Shikarpur Road Sukkur,41.23656867095117,0.9108051245187425,,,,8.0,85.0,1
8531,2026-03-17 06:27:46.588600,Sukkur Barrage Colony,62.053152949615196,4.419690202669198,,,,8.692565677212864,85.0,1
9252,2026-03-17 06:27:46.588600,Sukkur Cantt,75.07448474404549,2.525235531339627,,,,8.0,85.0,1
9973,2026-03-17 06:27:46.588600,Sukkur City Center,70.56349383932586,4.398361488957974,,,,8.0,85.0,1
10694,2026-03-17 06:27:46.588600,Sukkur Industrial Zone,54.56840320559336,3.084075245451569,,,,10.277344122854183,85.0,1
601,2026-03-17 07:27:46.588600,Airport Road Sukkur,61.15566319117785,4.466149943186985,,,,8.0,82.3005868885855,1
1322,2026-03-17 07:27:46.588600,Ghotki District Supply,40.43366817512588,1.9719012672153469,,,,8.0,85.0,1
2043,2026-03-17 07:27:46.588600,Lab-e-Mehran,52.44799814597457,3.4750730700246106,,,,8.0,78.308974290474,1
2764,2026-03-17 07:27:46.588600,Lal Shahbaz Area,67.08993107984736,1.8065485300187774,,,,8.0,85.0,1
3485,2026-03-17 07:27:46.588600,Minara Road Sukkur,68.77871921347409,4.070662283109217,,,,8.0,75.68389779918321,1
4206,2026-03-17 07:27:46.588600,New Sukkur Township,74.90504122520258,4.6756092725715765,,,,9.345218119171092,85.0,1
4927,2026-03-17 07:27:46.588600,Old Sukkur City,75.49718451692446,2.7240304045387385,,,,8.0,85.0,1
5648,2026-03-17 07:27:46.588600,Pano Aqil Town,47.997160801480824,1.6056223194202557,,,,8.0,76.82487508049631,1
6369,2026-03-17 07:27:46.588600,Rohri City,60.38492817133437,3.5516357671158976,,,,8.0,85.0,1
7090,2026-03-17 07:27:46.588600,Saleh Pat Sukkur,56.05817495715998,2.791198429355888,,,,8.0,85.0,1
7811,2026-03-17 07:27:46.588600,Shikarpur Road Sukkur,39.34342416860002,1.2596882404723062,,,,8.0,85.0,1
